time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Spine3.x,Spine3.y,Spine3.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.85600,-134.26000,  93.66000,  25.93000,-139.07431,  91.44571,  17.88574,-149.35759,  51.33613,  24.91962,-130.65591,  18.71794,   6.20329,-129.93529,  92.76677,  34.49095,-136.41160,  51.30523,  36.22239,-142.50347,   9.76191,  35.20174,-132.05647, 107.64578,  23.60458,-130.25923, 117.08677,  21.98527,-128.30825, 126.90107,  20.28961,-126.30458, 136.29666,  18.64863,-124.21012, 146.36104,  16.96479,-122.44150, 155.07473,  15.57066,-126.23790, 142.79757,  14.62288,-133.43839, 145.08789,   4.29101,-135.10525, 118.16087,   3.21533,-141.71963,  93.04260,   4.36545,-145.03516,  91.38532,   6.14219,-145.85629,  89.45677,   9.29740,-146.14811,  87.96095,  11.44205,-144.64885,  90.52360,   5.06178,-147.19359,  85.69916,   5.39149,-148.33727,  82.36760,   6.59705,-148.46875,  80.56882,   7.69407,-143.80648,  90.10783,   4.21075,-145.83355,  85.17762,   4.07157,-146.24660,  81.22008,   4.88832,-145.84471,  78.98444,   6.04055,-143.15745,  89.93788,   3.59385,-144.44281,  85.37171,   2.91136,-144.14575,  81.84697,   3.07455,-143.39707,  79.65509,   3.89130,-142.24893,  89.88073,   2.93285,-142.90551,  85.65623,   1.87406,-142.51359,  82.88347,   1.43199,-142.01480,  81.16447,   1.51863,-123.57851, 143.21557,  20.42916,-115.07084, 143.77269,  29.97637,-114.01562, 116.80917,  30.90124,-114.84714,  90.93606,  33.32832,-116.70763,  88.98895,  36.43371,-119.90938,  87.11063,  35.67895,-122.04507,  86.03955,  34.57723,-115.66969,  88.12727,  35.94455,-116.23734,  83.05910,  37.90695,-117.57018,  79.67312,  38.69399,-118.72223,  77.90448,  38.66189,-114.83848,  87.77257,  35.05574,-114.94207,  82.63756,  36.48974,-115.38883,  78.62636,  36.94857,-116.02155,  76.15941,  36.91640,-114.22950,  87.65033,  34.38875,-113.77155,  82.93720,  35.12666,-113.91650,  79.44413,  34.56437,-114.59892,  77.23475,  33.73680,-113.57057,  87.66831,  33.47711,-112.71915,  83.34969,  33.62914,-112.24667,  80.61840,  33.03413,-112.20469,  78.91650,  32.47462
   2.87300,-134.84000,  93.81000,  26.31000,-139.67794,  91.67933,  18.25734,-150.58685,  51.82418,  25.77819,-133.45444,  17.60835,   8.46468,-130.50671,  92.83198,  34.85734,-136.73320,  51.31909,  36.23959,-142.47558,   9.73132,  35.02213,-132.56874, 107.80107,  24.08367,-130.76533, 117.24507,  22.48900,-128.81712, 127.06243,  20.80785,-126.83344, 136.46157,  19.16299,-124.76064, 146.52971,  17.47482,-123.01097, 155.24660,  16.07678,-126.77089, 142.95813,  15.13015,-133.93314, 145.23631,   4.76906,-135.59461, 118.30882,   3.69691,-142.23238,  93.19810,   4.87673,-145.54616,  91.55039,   6.66558,-146.36349,  89.63525,   9.82994,-146.65285,  88.14836,  11.98113,-145.16222,  90.68401,   5.58806,-147.70979,  85.86275,   5.94152,-148.85382,  82.53691,   7.16248,-148.98477,  80.74270,   8.26700,-144.32153,  90.26420,   4.73736,-146.35227,  85.33489,   4.62151,-146.76674,  81.38099,   5.45502,-146.36453,  79.14977,   6.61566,-143.67363,  90.09128,   4.12009,-144.96329,  85.52328,   3.45826,-144.66804,  81.99908,   3.63578,-143.91910,  79.81040,   4.46082,-142.76622,  90.03080,   3.45785,-143.42748,  85.80250,   2.41731,-143.03677,  83.02759,   1.98788,-142.53737,  81.30923,   2.08326,-124.13212, 143.38984,  20.94483,-115.66375, 143.96680,  30.52573,-114.51828, 117.00628,  31.43054,-115.23074,  91.11980,  33.75052,-117.07279,  89.13105,  36.84049,-120.25815,  87.22768,  36.07921,-122.39325,  86.14901,  34.98377,-116.02640,  88.28328,  36.34507,-116.54500,  83.19502,  38.26868,-117.83915,  79.78949,  39.03567,-118.96864,  78.00650,  38.99699,-115.19159,  87.94348,  35.45382,-115.24540,  82.79694,  36.84866,-115.65152,  78.77818,  37.27823,-116.25823,  76.30499,  37.22888,-114.58131,  87.83227,  34.78608,-114.07757,  83.11834,  35.48822,-114.18545,  79.62794,  34.90157,-114.84233,  77.41621,  34.05974,-113.92240,  87.86361,  33.87478,-113.02895,  83.55246,  33.99417,-112.52737,  80.83055,  33.38030,-112.46561,  79.13286,  32.80995
   2.89000,-135.47000,  93.97000,  26.77000,-140.33512,  91.91682,  18.71358,-151.66929,  52.25124,  26.59890,-136.41578,  16.39472,  10.92599,-131.12442,  92.91392,  35.30179,-136.63227,  51.27906,  35.75076,-142.03096,   9.65167,  34.33146,-133.13177, 107.96359,  24.63055,-131.32702, 117.41103,  23.05790,-129.38970, 127.23278,  21.38990,-127.43445, 136.63733,  19.74191,-125.38998, 146.71084,  18.05117,-123.66299, 155.43200,  16.65160,-127.38036, 143.13032,  15.70318,-134.51080, 145.39697,   5.31766,-136.15396, 118.46918,   4.22484,-142.79903,  93.36049,   5.40661,-146.10638,  91.71750,   7.21164,-146.91235,  89.81054,  10.38384,-147.19453,  88.32953,  12.54003,-145.72635,  90.84833,   6.13497,-148.27274,  86.02808,   6.51002,-149.41292,  82.70544,   7.74321,-149.54052,  80.91388,   8.85242,-144.88873,  90.42630,   5.28233,-146.92000,  85.49678,   5.18650,-147.33205,  81.54500,   6.03116,-146.92631,  79.31638,   7.19556,-144.24307,  90.25178,   4.66318,-145.53521,  85.68213,   4.01776,-145.24017,  82.15827,   4.20233,-144.48924,  79.97092,   5.02909,-143.33806,  90.18956,   3.99783,-144.00316,  85.95862,   2.97057,-143.61406,  83.18260,   2.54688,-143.11436,  81.46447,   2.64488,-124.76244, 143.57633,  21.52620,-116.39018, 144.21192,  31.18753,-115.24368, 117.25147,  32.09283,-115.82905,  91.35195,  34.30019,-117.67207,  89.36319,  37.38956,-120.85117,  87.44783,  36.63219,-122.97033,  86.33995,  35.53494,-116.62561,  88.51536,  36.89438,-117.14512,  83.42704,  38.81759,-118.43886,  80.02145,  39.58500,-119.56767,  78.23801,  39.54704,-115.79060,  88.17554,  36.00333,-115.84518,  83.02893,  37.39789,-116.26024,  79.01026,  37.81964,-116.87734,  76.53986,  37.76049,-115.18015,  88.06432,  35.33575,-114.67697,  83.35031,  36.03778,-114.79368,  79.86138,  35.44416,-115.46187,  77.65627,  34.59389,-114.52100,  88.09565,  34.42463,-113.62792,  83.78443,  34.54403,-113.13350,  81.06242,  33.92480,-113.08094,  79.36655,  33.34815
   2.90700,-136.10000,  94.12000,  27.23000,-141.00070,  92.13632,  19.17773,-152.55376,  52.58477,  27.31417,-139.39593,  15.13142,  13.59854,-131.73152,  92.99409,  35.74114,-136.99978,  51.32601,  35.86951,-142.07991,   9.66562,  34.25588,-133.70465, 108.11508,  25.16476,-131.90003, 117.56585,  23.61210,-129.97204, 127.39171,  21.95754,-128.04228, 136.80152,  20.30954,-126.02529, 146.88055,  18.61869,-124.32224, 155.60639,  17.21893,-127.99908, 143.29273,  16.26783,-135.10904, 145.54408,   5.86495,-136.73934, 118.61670,   4.74315,-143.39146,  93.50976,   5.92251,-146.68928,  91.86809,   7.74608,-147.47792,  89.96339,  10.92399,-147.74794,  88.48436,  13.08309,-146.31493,  90.99817,   6.66803,-148.85939,  86.17823,   7.05985,-149.99407,  82.85647,   8.30048,-150.11703,  81.06528,   9.41080,-145.48183,  90.57553,   5.81128,-147.51365,  85.64598,   5.72959,-147.92278,  81.69462,   6.57764,-147.51277,  79.46565,   7.73987,-144.83944,  90.40056,   5.18886,-146.13504,  85.83049,   4.55345,-145.84062,  82.30653,   4.73698,-145.08726,  80.11818,   5.55889,-143.93795,  90.33787,   4.51880,-144.60852,  86.10622,   3.49800,-144.22317,  83.33000,   3.07222,-143.72468,  81.61130,   3.16623,-125.39604, 143.74966,  22.09667,-117.04553, 144.41110,  31.77508,-115.89147, 117.45109,  32.68393,-116.32864,  91.53871,  34.77136,-118.16956,  89.54971,  37.86184,-121.34467,  87.62678,  37.10688,-123.45326,  86.50190,  36.00660,-117.12304,  88.70217,  37.36628,-117.63994,  83.61393,  39.29038,-118.93616,  80.20856,  40.05459,-120.06802,  78.42715,  40.01239,-116.28832,  88.36253,  36.47489,-116.34051,  83.21607,  37.87013,-116.76837,  79.19751,  38.27993,-117.40186,  76.73168,  38.20532,-115.67814,  88.25142,  35.80704,-115.17304,  83.53768,  36.50944,-115.29949,  80.05041,  35.90807,-115.98119,  77.85306,  35.04848,-115.01942,  88.28287,  34.89561,-114.12482,  83.97196,  35.01515,-113.63927,  81.24996,  34.38892,-113.59868,  79.55653,  33.80420
   2.92400,-136.72000,  94.25000,  27.70000,-141.65994,  92.32727,  19.65693,-153.25082,  52.81369,  27.92301,-140.08735,  15.36067,  14.21190,-132.31965,  93.06214,  36.18627,-137.30453,  51.35936,  36.01601,-142.08971,   9.67162,  34.21759,-134.29153, 108.24961,  25.70534,-132.49139, 117.70497,  24.17561,-130.57496, 127.53599,  22.53836,-128.66619, 136.95119,  20.89669,-126.67111, 147.03596,  19.21415,-124.98652, 155.76675,  17.82294,-128.63064, 143.44408,  16.85760,-135.72594, 145.69071,   6.44369,-137.34139, 118.76469,   5.26915,-143.99194,  93.65597,   6.41908,-147.27918,  92.01124,   8.25893,-148.04818,  90.10127,  11.43849,-148.30394,  88.61881,  13.59697,-146.91108,  91.14313,   7.17727,-149.45327,  86.32254,   7.57571,-150.58224,  82.99871,   8.81599,-150.70057,  81.20505,   9.92284,-146.08295,  90.72193,   6.31502,-148.11525,  85.79252,   6.23680,-148.52099,  81.83957,   7.07906,-148.10612,  79.60750,   8.23360,-145.44417,  90.54800,   5.68860,-146.74346,  85.97901,   5.05302,-146.44956,  82.45452,   5.22703,-145.69338,  80.26325,   6.03848,-144.54656,  90.48644,   5.01323,-145.22306,  86.25651,   3.98923,-144.84228,  83.48115,   3.55380,-144.34567,  81.76142,   3.63848,-126.04150, 143.90532,  22.69229,-117.70945, 144.57866,  32.38577,-116.46144, 117.62106,  33.24050,-116.75838,  91.69601,  35.19077,-118.59470,  89.66099,  38.25390,-121.74595,  87.71497,  37.45916,-123.82460,  86.57050,  36.32270,-117.53896,  88.82734,  37.75437,-118.02004,  83.71613,  39.62618,-119.31220,  80.29580,  40.32790,-120.44861,  78.51917,  40.23586,-116.69775,  88.50364,  36.86314,-116.71151,  83.34341,  38.20748,-117.10975,  79.31755,  38.57314,-117.72559,  76.84835,  38.46810,-116.08394,  88.40433,  36.19676,-115.54132,  83.68837,  36.85486,-115.63739,  80.20658,  36.21720,-116.29926,  78.01357,  35.33145,-115.42182,  88.45039,  35.28842,-114.49081,  84.14630,  35.36927,-113.98298,  81.43483,  34.71563,-113.93012,  79.74861,  34.11136
   2.94100,-137.37000,  94.37000,  28.15000,-142.35419,  92.50620,  20.12037,-153.91513,  52.99100,  28.42061,-140.75759,  15.53654,  14.70776,-132.92896,  93.12152,  36.60632,-137.54738,  51.37819,  36.20132,-142.07865,   9.67073,  34.21236,-134.92549, 108.37720,  26.22963,-133.13114, 117.83753,  24.72399,-131.22609, 127.67370,  23.10451,-129.33515, 137.09343,  21.46819,-127.35923, 147.18292,  19.79134,-125.69131, 155.91769,  18.40499,-129.30875, 143.58780,  17.43141,-136.38836, 145.83289,   7.00651,-137.97051, 118.90657,   5.79401,-144.61091,  93.79391,   6.91616,-147.88984,  92.14456,   8.76666,-148.64339,  90.22738,  11.94558,-148.88761,  88.74125,  14.10288,-147.52670,  91.27922,   7.68111,-150.06727,  86.45771,   8.07867,-151.19174,  83.13075,   9.31464,-151.30631,  81.33385,  10.41661,-146.70250,  90.86022,   6.81403,-148.73536,  85.93110,   6.73234,-149.13846,  81.97590,   7.56525,-148.71969,  79.74009,   8.71110,-146.06658,  90.68788,   6.18428,-147.36895,  86.12058,   5.54283,-147.07560,  82.59548,   5.70500,-146.31728,  80.40095,   6.50557,-145.17205,  90.62802,   5.50468,-145.85339,  86.40077,   4.47288,-145.47680,  83.62669,   4.02582,-144.98230,  81.90588,   4.10027,-126.72686, 144.05237,  23.26906,-118.40004, 144.74482,  32.96567,-117.03934, 117.79132,  33.77646,-117.16818,  91.85618,  35.60739,-119.00853,  89.77496,  38.63686,-122.14030,  87.80929,  37.81401,-124.21044,  86.65613,  36.67080,-117.94327,  88.95467,  38.13544,-118.39730,  83.82040,  39.95004,-119.66735,  80.38308,  40.60768,-120.78914,  78.59868,  40.49006,-117.09391,  88.64681,  37.24633,-117.07688,  83.47266,  38.53602,-117.44618,  79.44024,  38.85705,-118.04181,  76.96752,  38.72256,-116.47509,  88.55923,  36.58295,-115.90070,  83.84079,  37.19475,-115.96415,  80.36500,  36.52129,-116.60103,  78.17508,  35.60994,-115.80753,  88.61992,  35.67946,-114.84420,  84.32239,  35.72094,-114.31149,  81.62192,  35.04204,-114.24187,  79.94265,  34.42036
   2.95800,-137.99000,  94.48000,  28.61000,-143.02572,  92.67168,  20.59986,-154.54005,  53.12468,  28.81297,-143.73421,  14.15117,  17.48603,-133.49786,  93.17393,  37.03055,-138.11146,  51.43005,  36.62684,-142.36826,   9.70431,  34.42635,-135.54356, 108.49671,  26.76289,-133.75805, 117.96219,  25.27922,-131.86528, 127.80342,  23.67617,-129.99014, 137.22743,  22.04633,-128.03521, 147.32210,  20.37609,-126.38895, 156.06184,  18.99519,-129.97541, 143.72400,  18.01304,-137.04532, 145.97541,   7.58291,-138.60653, 119.05049,   6.31347,-145.23094,  93.93231,   7.40624,-148.50402,  92.27573,   9.26063,-149.24778,  90.34736,  12.43508,-149.48618,  88.85503,  14.58875,-148.14419,  91.41454,   8.17069,-150.68324,  86.59137,   8.55786,-151.80513,  83.25970,   9.78342,-151.91797,  81.45803,  10.87776,-147.32267,  90.99888,   7.29948,-149.35548,  86.06996,   7.20543,-149.75626,  82.11155,   8.02410,-149.33442,  79.87107,   9.15966,-146.68869,  90.82897,   6.66711,-147.99277,  86.26404,   6.01242,-147.69950,  82.73827,   6.15937,-146.93952,  80.54002,   6.94808,-145.79627,  90.77175,   5.98453,-146.48055,  86.54839,   4.93884,-146.10788,  83.77627,   4.47657,-145.61618,  82.05415,   4.53842,-127.39818, 144.19107,  23.85253,-119.06792, 144.90377,  33.54474,-117.41431, 117.96191,  34.17850,-117.36178,  92.01722,  35.87269,-119.22787,  89.79578,  38.78458,-122.31164,  87.78720,  37.88742,-124.36480,  86.60434,  36.74394,-118.14059,  89.01085,  38.27390,-118.55016,  83.80535,  39.88470,-119.74272,  80.32061,  40.42797,-120.80075,  78.50094,  40.26778,-117.26957,  88.74945,  37.39090,-117.19749,  83.53093,  38.48510,-117.46654,  79.48293,  38.68794,-117.96799,  76.99286,  38.50001,-116.63679,  88.69619,  36.73711,-116.00149,  83.96691,  37.18226,-115.95542,  80.51099,  36.41209,-116.48397,  78.31518,  35.44720,-115.95294,  88.80091,  35.84998,-114.92432,  84.51953,  35.74888,-114.30488,  81.85485,  35.00524,-114.15549,  80.19293,  34.35182
   2.97500,-138.57000,  94.56000,  29.04000,-143.65684,  92.77688,  21.05656,-155.16311,  53.19694,  29.12093,-146.72308,  13.01450,  20.28137,-134.02415,  93.22745,  37.42751,-138.64358,  51.48420,  37.02474,-142.63808,   9.74431,  34.61112,-136.13523, 108.58248,  27.22144,-134.35905, 118.05183,  25.75141,-132.47454, 127.89682,  24.16172,-130.60875, 137.32435,  22.54156,-128.66378, 147.42266,  20.88171,-127.02614, 156.16543,  19.50982,-130.60178, 143.82543,  18.51552,-137.67109, 146.08471,   8.08669,-139.23521, 119.16366,   6.74122,-145.83901,  94.03884,   7.80569,-149.11112,  92.37509,   9.65540,-149.85315,  90.43417,  12.82260,-150.09081,  88.93469,  14.97137,-148.75230,  91.51850,   8.56151,-151.29221,  86.69432,   8.92988,-152.41448,  83.35768,  10.14154,-152.52753,  81.55117,  11.22785,-147.93152,  91.10638,   7.68791,-149.96558,  86.17839,   7.57423,-150.36670,  82.21660,   8.37622,-149.94455,  79.97117,   9.50185,-147.29805,  90.93904,   7.05435,-148.60372,  86.37727,   6.38105,-148.31117,  82.85083,   6.51267,-147.55114,  80.64903,   7.29137,-146.40616,  90.88454,   6.37086,-147.09222,  86.66586,   5.30758,-146.72266,  83.89585,   4.83041,-146.23376,  82.17257,   4.88095,-128.02230, 144.28833,  24.35436,-119.67774, 145.00713,  34.03381,-117.94326, 118.06879,  34.59756,-117.71062,  92.11673,  36.15837,-119.57360,  89.85261,  39.03921,-122.63890,  87.82474,  38.12235,-124.68059,  86.62522,  36.97570,-118.47928,  89.08014,  38.52458,-118.86141,  83.85535,  40.07864,-120.02874,  80.35663,  40.58560,-121.06992,  78.52886,  40.40805,-117.60317,  88.83372,  37.64231,-117.50156,  83.60448,  38.68159,-117.74002,  79.55279,  38.84542,-118.21832,  77.05995,  38.63526,-116.96752,  88.79146,  36.99050,-116.30334,  84.06192,  37.38817,-116.22716,  80.61391,  36.58559,-116.73138,  78.42157,  35.60003,-116.28091,  88.90997,  36.10725,-115.22421,  84.63661,  35.96498,-114.58080,  81.98402,  35.19880,-114.41308,  80.32916,  34.53205
   2.99200,-139.12000,  94.61000,  29.46000,-144.25341,  92.83260,  21.50514,-155.74754,  53.24946,  29.57112,-155.06595,  11.29059,  27.84236,-134.52101,  93.27039,  37.81737,-139.13593,  51.52670,  37.40946,-142.86815,   9.77520,  34.78597,-136.71476, 108.63848,  27.64846,-134.94942, 118.11069,  26.18376,-133.07470, 127.95831,  24.59884,-131.21234, 137.38751,  22.98442,-129.27343, 147.48783,  21.32974,-127.64307, 156.23253,  19.96148,-131.20913, 143.89061,  18.96165,-138.28846, 146.14739,   8.53908,-139.81749, 119.22707,   7.13956,-146.37345,  94.08913,   8.18994,-149.64810,  92.41653,  10.02711,-150.39580,  90.46392,  13.18578,-150.63727,  88.95704,  15.32895,-149.28643,  91.56405,   8.93095,-151.82357,  86.73677,   9.27718,-152.94246,  83.39503,  10.47783,-153.05225,  81.58600,  11.56027,-148.46358,  91.15560,   8.05758,-150.49381,  86.22657,   7.92244,-150.89168,  82.26190,   8.71167,-150.46773,  80.01433,   9.83235,-147.82870,  90.99095,   7.42473,-149.12966,  86.43063,   6.73274,-148.83365,  82.90411,   6.85398,-148.07216,  80.70127,   7.62830,-146.93537,  90.93949,   6.74287,-147.61620,  86.72408,   5.66337,-147.24514,  83.95618,   5.17525,-146.75682,  82.23253,   5.21819,-128.63021, 144.35215,  24.80085,-120.26590, 145.07545,  34.46289,-118.43293, 118.14210,  34.94803,-118.03343,  92.18533,  36.39240,-119.88121,  89.88422,  39.25364,-122.92830,  87.83514,  38.32333,-124.95680,  86.61927,  37.17050,-118.78065,  89.12423,  38.73376,-119.12405,  83.88448,  40.24590,-120.26329,  80.37273,  40.72600,-121.28875,  78.53742,  40.53527,-117.90202,  88.89153,  37.85026,-117.76128,  83.65511,  38.84799,-117.96430,  79.60046,  38.98378,-118.41774,  77.10426,  38.75885,-117.26559,  88.85931,  37.19865,-116.56563,  84.13195,  37.55921,-116.45686,  80.69018,  36.73395,-116.93596,  78.49779,  35.73605,-116.57925,  88.99008,  36.31692,-115.48986,  84.72616,  36.14151,-114.82144,  82.08479,  35.35821,-114.63507,  80.43559,  34.68241
   3.00900,-139.65000,  94.64000,  29.84000,-144.82654,  92.85077,  21.91580,-156.32204,  53.26793,  29.98128,-157.57495,  11.28682,  30.11139,-134.99988,  93.31139,  38.17078,-139.60911,  51.56700,  37.76944,-143.07893,   9.80517,  34.95707,-137.28080, 108.67223,  28.01011,-135.51804, 118.14415,  26.54042,-133.63915, 127.99054,  24.95282,-131.76405, 137.41739,  23.33941,-129.81143, 147.51526,  21.68585,-128.16916, 156.25788,  20.31860,-131.75421, 143.92150,  19.31829,-138.84945, 146.17630,   8.90611,-140.36312, 119.25776,   7.45651,-146.87120,  94.10644,   8.48406,-150.14812,  92.42508,  10.30914,-150.90127,  90.46201,  13.46003,-151.14700,  88.94744,  15.59728,-149.78332,  91.57632,   9.21114,-152.31657,  86.74559,   9.53713,-153.43285,  83.39907,  10.72685,-153.54082,  81.58740,  11.80505,-148.95823,  91.17135,   8.33826,-150.98346,  86.24083,   8.18365,-151.37671,  82.27362,   8.96235,-150.94992,  80.02489,  10.07962,-148.32186,  91.00925,   7.70624,-149.61699,  86.44985,   6.99747,-149.31630,  82.92345,   7.11040,-148.55244,  80.72046,   7.88197,-147.42704,  90.96074,   7.02613,-148.10155,  86.74803,   5.93222,-147.72801,  83.98212,   5.43479,-147.23952,  82.25838,   5.47143,-129.17027, 144.37774,  25.15568,-120.78712, 145.09706,  34.80168,-118.85852, 118.16886,  35.19217,-118.31968,  92.20855,  36.52339,-120.14725,  89.87660,  39.37262,-123.17973,  87.80976,  38.43390,-125.19880,  86.58319,  37.27587,-119.04183,  89.12783,  38.84680,-119.34536,  83.87655,  40.32718,-120.45590,  80.35330,  40.78992,-121.46580,  78.51009,  40.59241,-118.16261,  88.90693,  37.96087,-117.98266,  83.66565,  38.92630,-118.15298,  79.60883,  39.04036,-118.58478,  77.10982,  38.80427,-117.52674,  88.88333,  37.30833,-116.79207,  84.15906,  37.63908,-116.65408,  80.72245,  36.79685,-117.11141,  78.52900,  35.79107,-116.84244,  89.02447,  36.42662,-115.72235,  84.76974,  36.22379,-115.03227,  82.13819,  35.42633,-114.83023,  80.49376,  34.74345
   3.02600,-140.20000,  94.65000,  30.21000,-145.41065,  92.83434,  22.31422,-156.95415,  53.22733,  30.19027,-159.87033,  11.36765,  31.99673,-135.50515,  93.34702,  38.51972,-139.74310,  51.56586,  37.90733,-142.93546,   9.79826,  34.86168,-137.87856, 108.68586,  28.34700,-136.11937, 118.15704,  26.86837,-134.23654, 128.00185,  25.27558,-132.34448, 137.42537,  23.66256,-130.37366, 147.51978,  22.00946,-128.71702, 156.25985,  20.64321,-132.32438, 143.93003,  19.64235,-139.41806, 146.18536,   9.22923,-140.93570, 119.26796,   7.76287,-147.38382,  94.10086,   8.78219,-150.66124,  92.42055,  10.60734,-151.41534,  90.45648,  13.75738,-151.66121,  88.93760,  15.89155,-150.29637,  91.57135,   9.50970,-152.83025,  86.74104,   9.83700,-153.94956,  83.39512,  11.02557,-154.06089,  81.58286,  12.10244,-149.47118,  91.16596,   8.63710,-151.49697,  86.23564,   8.48391,-151.88884,  82.26895,   9.26598,-151.46006,  80.02208,  10.38622,-148.83473,  91.00356,   8.00525,-150.13029,  86.44406,   7.29789,-149.82849,  82.91786,   7.41404,-149.06312,  80.71657,   8.18894,-147.93980,  90.95470,   7.32529,-148.61464,  86.74169,   6.23278,-148.24165,  83.97558,   5.73601,-147.75372,  82.25168,   5.77283,-129.73670, 144.38057,  25.47853,-121.35461, 145.09910,  35.12551,-119.33762, 118.17615,  35.41941,-118.69070,  92.21387,  36.66099,-120.49283,  89.85681,  39.50577,-123.51617,  87.77611,  38.56820,-125.53249,  86.54389,  37.41136,-119.38467,  89.11758,  38.97228,-119.64947,  83.85749,  40.42860,-120.73248,  80.32452,  40.88239,-121.72814,  78.47366,  40.68413,-118.50739,  88.90649,  38.08205,-118.29070,  83.66192,  39.02169,-118.43130,  79.60355,  39.12033,-118.84373,  77.10186,  38.87808,-117.87383,  88.89003,  37.42706,-117.10806,  84.16899,  37.73244,-116.94672,  80.73664,  36.87711,-117.38748,  78.54177,  35.86705,-117.19373,  89.03971,  36.54350,-116.04753,  84.79318,  36.31615,-115.34034,  82.16996,  35.50634,-115.12590,  80.52935,  34.81808
